designs,synID,prediction,actual
aes,42,0.33718082,1.7262486
aes,200,0.35126075,1.3433248
aes,240,0.35503006,-1.0471332
aes,226,0.35732523,1.5953224
aes,60,0.3656654,-0.058852006
aes,224,0.36796197,0.42824957
aes,78,0.3706576,-0.5670707
aes,162,0.3718304,-0.19963281
aes,66,0.37749705,1.3081295
aes,156,0.382488,1.2954593
aes,246,0.39407966,0.2044081
aes,113,0.39782897,0.6675769
aes,38,0.398254,1.4404635
aes,225,0.41574082,1.0828803
aes,92,0.43040332,-0.21089527
aes,40,0.4310297,-0.34745264
aes,30,0.4329296,-0.8162527
aes,186,0.44394007,-0.17570007
aes,48,0.46577582,1.0856959
aes,91,0.46638203,-0.300995
aes,209,0.4735436,-0.9035368
aes,244,0.4766737,0.1706207
aes,104,0.48368806,1.1293379
aes,15,0.4840195,0.09600688
aes,160,0.5310868,0.674616
aes,33,0.5338268,0.19736905
aes,45,0.54184717,1.0744334
aes,55,0.55555665,-0.20244843
aes,171,0.57186395,1.0856959
aes,239,0.5799634,0.060811676
aes,178,0.6267475,-1.2681592
aes,21,0.62727636,1.876884
aes,222,0.6354292,0.010130586
aes,25,0.7363467,1.6417801
aes,1,0.7621153,0.00027593036
aes,101,0.77431494,2.1105802
aes,140,0.78175014,3.5873709
aes,20,0.8152724,0.11571619
aes,208,0.8494801,1.5122617
aes,163,0.90678954,0.652091
aes,249,1.2059166,0.61830366
aes,144,1.2296801,3.321295
