designs,synID,prediction,actual
s38417,92,0.41821283,0.35403773
s38417,229,0.17994714,0.38964087
s38417,23,-0.27634594,0.38964087
s38417,162,0.35963997,0.425244
s38417,206,0.19086207,0.425244
s38417,123,-0.27634594,0.46084717
s38417,129,-0.27634594,0.46084717
s38417,4,-0.12806623,0.46084717
s38417,58,0.7776522,0.4964503
s38417,103,0.06930081,0.4964503
s38417,87,-0.27634594,0.56765664
s38417,209,0.4613532,0.6388629
s38417,157,0.050440416,0.6388629
s38417,109,-0.27634594,0.6388629
s38417,31,-0.27634594,0.6744661
s38417,225,0.40355042,0.6744661
s38417,224,0.35577145,0.71006924
s38417,1,0.7499248,0.74567235
s38417,22,0.26875222,0.7812755
s38417,72,0.32415006,0.7812755
s38417,218,0.19037345,0.8168787
s38417,99,0.47878137,0.8524818
s38417,5,0.3228097,0.9592913
s38417,178,0.6145569,0.9948944
s38417,163,0.8945989,0.9948944
s38417,57,0.41495392,1.1017039
s38417,247,0.1317875,1.1017039
s38417,139,0.4308583,1.1729102
s38417,21,0.615086,1.1729102
s38417,73,0.1951884,1.1729102
s38417,86,-0.27634594,1.2441164
s38417,183,-0.27634594,1.3509259
s38417,244,0.46448326,1.4221323
s38417,20,0.80308205,1.7069573
s38417,45,0.5296567,1.7425605
s38417,48,0.45358533,2.0273857
s38417,172,0.41940907,2.1697984
s38417,249,1.1937262,2.3834171
s38417,156,0.3702976,2.4190204
s38417,25,0.72415626,2.4190204
s38417,246,0.38188922,2.5258298
s38417,208,0.8372897,2.561433
