designs,synID,prediction,actual
pci,147,-0.27634594,-0.27913687
pci,198,-0.27634594,0.4615769
pci,168,-0.27634594,0.09122003
pci,35,-0.27634594,-0.81783783
pci,96,-0.27634594,-1.3902075
pci,56,-0.27634594,-0.51481855
pci,97,-0.27634594,-1.5248828
pci,29,-0.27634594,-1.0535195
pci,173,-0.27634594,-1.659558
pci,114,-0.27634594,-0.17813045
pci,242,-0.27569172,-0.077124014
pci,135,-0.23701312,-0.31280568
pci,136,-0.18060261,-1.2555324
pci,0,-0.12682873,-0.7168314
pci,4,-0.12151859,-0.0097864
pci,152,-0.08453708,-1.4238764
pci,83,-0.046388283,-1.2892011
pci,241,-0.036050193,-0.3464745
pci,111,0.026981574,-1.8615708
pci,19,0.027968891,0.3942393
pci,157,0.053790286,-0.4138121
pci,130,0.055527404,0.19222645
pci,150,0.06272521,-1.4238764
pci,214,0.06536858,0.22589526
pci,103,0.072650634,1.0676155
pci,54,0.08219916,-0.14446163
pci,153,0.08653419,-0.61582494
pci,119,0.0943244,0.6635898
pci,120,0.10164265,-0.64949375
pci,32,0.10419541,0.023882408
pci,115,0.10535091,0.96660906
pci,110,0.106231384,-0.95251304
pci,118,0.10934128,-0.5821561
pci,210,0.11817152,0.42790812
pci,67,0.122059636,0.12488884
pci,77,0.13685437,0.32690167
pci,117,0.13709559,-1.0535195
pci,65,0.14878157,-0.27913687
pci,98,0.1515341,1.6736541
pci,154,0.15332791,-1.6258892
pci,212,0.15685365,0.12488884
pci,143,0.16117148,1.4716412
pci,159,0.16371214,-0.24546807
pci,133,0.16697627,-0.21179925
pci,3,0.18169287,0.93294024
pci,73,0.19702914,0.3605705
pci,34,0.19757245,1.2359595
pci,12,0.21148224,-1.4575452
pci,170,0.2146671,0.023882408
pci,145,0.21516553,0.6635898
pci,174,0.22112003,1.3706348
pci,158,0.22733298,1.2696283
pci,10,0.23105313,0.62992096
pci,11,0.23652977,-0.8851754
pci,236,0.24064696,-0.31280568
pci,193,0.24947476,0.5289146
pci,189,0.26370338,0.6972586
pci,22,0.270593,2.1450174
pci,181,0.280233,0.93294024
pci,81,0.28057855,-0.4138121
pci,43,0.28317142,0.5289146
pci,37,0.2889715,0.22589526
pci,5,0.32459596,0.8319338
pci,187,0.32542568,-0.31280568
pci,224,0.3575578,0.93294024
pci,78,0.36025342,-0.4138121
pci,162,0.36142626,1.5053099
pci,66,0.36709288,2.5153742
pci,156,0.37208393,1.2359595
pci,246,0.38367555,0.5625833
pci,113,0.38742477,0.3605705
pci,38,0.38784984,-0.24546807
pci,225,0.40533677,1.1349531
pci,57,0.4167402,0.96660906
pci,40,0.42062554,0.19222645
pci,172,0.4211953,0.7645962
pci,139,0.43264464,0.8656026
pci,186,0.4335359,1.7073228
pci,84,0.43842006,0.19222645
pci,48,0.45537162,3.8284578
pci,91,0.45597792,0.15855764
pci,215,0.460083,0.3605705
pci,209,0.46313953,0.5625833
pci,194,0.46981287,1.4716412
pci,104,0.4732839,0.057551216
pci,15,0.47361532,0.057551216
pci,99,0.4805677,0.8992714
pci,177,0.4945331,0.59625214
pci,33,0.5234227,1.4716412
pci,45,0.531443,-0.04345521
pci,164,0.5451032,0.057551216
pci,55,0.5451525,-0.24546807
pci,71,0.5513473,-0.21179925
pci,108,0.55974716,-0.51481855
pci,171,0.5614599,0.8319338
pci,239,0.56955916,0.49524572
pci,6,0.59765804,1.5389788
pci,178,0.61634326,1.4043036
pci,222,0.625025,0.7309274
pci,18,0.6791547,1.2696283
pci,58,0.7794384,2.380699
pci,208,0.8390761,4.165146
pci,50,0.85694987,1.6063164
pci,163,0.89638555,1.4379724
pci,144,1.2192761,2.751056
