designs,synID,prediction,actual
picorv32_small,128,-0.27634594,-0.41215333
picorv32_small,157,0.06299208,-0.37131777
picorv32_small,103,0.0818525,-0.35770592
picorv32_small,61,-0.27634594,-0.33728814
picorv32_small,206,0.19775926,-0.33728814
picorv32_small,186,0.43844277,-0.3032585
picorv32_small,213,-0.27634594,-0.29645258
picorv32_small,85,-0.27634594,-0.28284073
picorv32_small,16,-0.27260938,-0.25561702
picorv32_small,162,0.36633313,-0.24881108
picorv32_small,91,0.46088472,-0.24881108
picorv32_small,104,0.47819075,-0.21478145
picorv32_small,228,-0.20046653,-0.2011696
picorv32_small,167,-0.27634594,-0.19436367
picorv32_small,0,-0.11080807,-0.18075182
picorv32_small,47,-0.27634594,-0.06505105
picorv32_small,150,0.071927,-0.058245122
picorv32_small,197,-0.27634594,0.0030082199
picorv32_small,224,0.36246467,0.0030082199
picorv32_small,194,0.47471967,0.023426002
picorv32_small,244,0.47117633,0.057455637
picorv32_small,171,0.56636673,0.077873416
picorv32_small,199,-0.06504357,0.08467934
picorv32_small,26,-0.27634594,0.098291196
picorv32_small,20,0.8097751,0.098291196
picorv32_small,230,-0.17852859,0.13912676
picorv32_small,107,0.45893577,0.21399195
picorv32_small,2,-0.27634594,0.28205124
picorv32_small,43,0.28807828,0.30246902
picorv32_small,185,-0.27634594,0.3228868
picorv32_small,123,-0.27634594,0.41136384
picorv32_small,131,0.28973868,0.41816977
picorv32_small,142,-0.27634594,0.43178162
picorv32_small,6,0.6025649,0.4521994
picorv32_small,235,0.1170525,0.46581125
picorv32_small,59,-0.27634594,0.51345277
picorv32_small,122,0.23716393,0.5679002
picorv32_small,143,0.166228,0.5747061
picorv32_small,166,-0.27634594,0.5747061
picorv32_small,8,0.2985231,0.5747061
picorv32_small,89,0.18292013,0.58831793
picorv32_small,205,-0.27634594,0.58831793
picorv32_small,42,0.3316835,0.64276534
picorv32_small,32,0.109251834,0.69040686
picorv32_small,130,0.06472921,0.69040686
picorv32_small,28,0.33949032,0.7040187
picorv32_small,124,0.0013082242,0.71763057
picorv32_small,191,-0.27634594,0.71763057
picorv32_small,190,-0.27634594,0.7312424
picorv32_small,214,0.07457037,0.7448543
picorv32_small,23,-0.27634594,0.75166017
picorv32_small,164,0.55001014,0.7584661
picorv32_small,24,-0.27634594,0.7652721
picorv32_small,226,0.35182795,0.78568983
picorv32_small,44,-0.23486714,0.7924958
picorv32_small,216,-0.27634594,0.80610764
picorv32_small,113,0.3923316,0.81291354
picorv32_small,222,0.6299318,0.83333135
picorv32_small,41,0.16216427,0.86736095
picorv32_small,3,0.18674935,0.8741669
picorv32_small,17,0.099151626,0.88777876
picorv32_small,5,0.32950288,0.92180836
picorv32_small,203,-0.27634594,0.92180836
picorv32_small,201,-0.27634594,0.98306173
picorv32_small,94,-0.27634594,1.0170914
picorv32_small,67,0.1271161,1.1055684
picorv32_small,39,-0.105196066,1.1532099
picorv32_small,11,0.24158627,1.1668217
picorv32_small,15,0.47852215,1.2212691
picorv32_small,92,0.42490602,1.3097463
picorv32_small,137,0.16950569,1.330164
picorv32_small,57,0.42164707,1.3709996
picorv32_small,65,0.15383807,1.4050292
picorv32_small,58,0.78434527,1.4118351
picorv32_small,181,0.2851399,1.513924
picorv32_small,215,0.4649899,1.5411477
picorv32_small,153,0.091590695,1.5615655
picorv32_small,93,-0.27634594,1.5683714
picorv32_small,99,0.4854745,1.5751774
picorv32_small,105,0.25090453,1.609207
picorv32_small,48,0.4602785,1.70449
picorv32_small,200,0.34576347,1.7589374
picorv32_small,101,0.76881766,1.8201908
picorv32_small,84,0.44332692,1.8269967
picorv32_small,25,0.7308495,1.8406085
picorv32_small,172,0.42610216,1.8542204
picorv32_small,210,0.12322802,1.9358915
picorv32_small,232,0.68509364,1.9699211
picorv32_small,1,0.75661796,2.0039508
picorv32_small,156,0.37699077,2.0379803
picorv32_small,249,1.2004192,2.276188
picorv32_small,140,0.7762529,2.2897997
