designs,synID,prediction,actual
tv80,74,0.107361875,-0.4337383
tv80,94,-0.27634594,-0.4148305
tv80,64,-0.27634594,-0.4053766
tv80,215,0.46415845,-0.38646883
tv80,241,-0.028407503,-0.36756104
tv80,129,-0.27634594,-0.36756104
tv80,100,-0.27634594,-0.34865326
tv80,7,-0.27634594,-0.34865326
tv80,166,-0.27634594,-0.32974547
tv80,126,-0.05688346,-0.32029158
tv80,128,-0.27634594,-0.3013838
tv80,242,-0.2744767,-0.282476
tv80,189,0.26790312,-0.26356822
tv80,192,-0.27634594,-0.22575265
tv80,159,0.16791186,-0.21629876
tv80,49,-0.27634594,-0.20684487
tv80,177,0.49860856,-0.19739097
tv80,228,-0.20673002,-0.1595754
tv80,87,-0.27634594,-0.08394426
tv80,77,0.14105403,-0.07449037
tv80,52,-0.27634594,-0.065036476
tv80,78,0.36432883,-0.055582587
tv80,185,-0.27634594,-0.008313123
tv80,38,0.3919253,0.0011407697
tv80,240,0.34870148,0.067318015
tv80,88,-0.27634594,0.067318015
tv80,243,-0.03966911,0.105133586
tv80,134,-0.27634594,0.105133586
tv80,23,-0.27634594,0.11458748
tv80,217,-0.27634594,0.11458748
tv80,238,-0.27634594,0.11458748
tv80,117,0.14129524,0.12404137
tv80,152,-0.07704737,0.20912641
tv80,11,0.24072951,0.20912641
tv80,125,-0.27634594,0.20912641
tv80,157,0.061432935,0.2185803
tv80,180,-0.27634594,0.2280342
tv80,110,0.110431165,0.2280342
tv80,91,0.4600533,0.25639588
tv80,82,0.62083983,0.28475755
tv80,43,0.28724685,0.29421145
tv80,42,0.3308521,0.30366534
tv80,8,0.29769173,0.32257313
tv80,146,-0.27634594,0.3414809
tv80,170,0.21886685,0.3509348
tv80,16,-0.27634594,0.3603887
tv80,232,0.6842623,0.3698426
tv80,4,-0.108833015,0.37929648
tv80,206,0.19690251,0.39820427
tv80,6,0.6017335,0.40765816
tv80,160,0.5247581,0.41711205
tv80,17,0.10126859,0.41711205
tv80,174,0.22531974,0.41711205
tv80,114,-0.27634594,0.4832893
tv80,32,0.10839514,0.4927432
tv80,226,0.3509964,0.5211049
tv80,12,0.21568197,0.56837434
tv80,98,0.1557338,0.67236716
tv80,199,-0.06660274,0.68182105
tv80,132,-0.27634594,0.70072883
tv80,81,0.284654,0.70072883
tv80,224,0.3616332,0.7574522
tv80,229,0.1859876,0.81417555
tv80,44,-0.24048573,0.8519911
tv80,214,0.0730112,0.8803528
tv80,57,0.42081556,0.8898067
tv80,172,0.4252708,0.91816837
tv80,15,0.4776908,0.95598394
tv80,235,0.1161957,1.0032533
tv80,212,0.16105333,1.0221611
tv80,101,0.7679863,1.0599767
tv80,45,0.53551835,1.1356078
tv80,19,0.035611555,1.1923312
tv80,3,0.1858926,1.2868701
tv80,67,0.12625936,1.2868701
tv80,103,0.08029329,1.3435935
tv80,194,0.47388822,1.3530474
tv80,200,0.344932,1.3625013
tv80,244,0.470345,1.4003168
tv80,246,0.387751,1.5704869
tv80,249,1.199588,1.6839336
tv80,58,0.78351396,2.194444
tv80,144,1.2233514,2.5064223
tv80,140,0.7754215,2.799493
tv80,112,0.23564804,2.8373086
tv80,105,0.25004777,2.8751242
tv80,50,0.8610251,3.0358403
