designs,synID,prediction,actual
fir,63,-0.1940574,1.6005927
fir,20,0.7905042,1.7613486
fir,208,0.82392013,1.7613486
fir,137,0.14897741,1.7613486
fir,93,-0.28241053,1.8578022
fir,216,-0.28803593,2.2114651
fir,163,0.88122916,2.3400698
fir,134,-0.3035667,2.5972793
fir,32,0.09133694,2.8223374
fir,45,0.5180789,2.8866398
