designs,synID,prediction,actual
jpeg,148,-0.27634594,-0.3594743
jpeg,74,0.69837517,-0.3476229
jpeg,161,0.69968784,-0.3442368
jpeg,157,0.66316366,-0.30021733
jpeg,229,0.7746741,-0.29683122
jpeg,207,0.90965027,-0.29513815
jpeg,38,0.97798336,-0.28667286
jpeg,44,0.55348134,-0.2697423
jpeg,102,0.10279908,-0.26804924
jpeg,160,1.1108159,-0.2426534
jpeg,10,0.8224817,-0.2189506
jpeg,91,1.0461112,-0.20879227
jpeg,56,-0.27634594,-0.20202003
jpeg,201,0.53546166,-0.19355476
jpeg,227,0.8410745,-0.18508947
jpeg,133,0.7603009,-0.1681589
jpeg,78,0.9503869,-0.16307974
jpeg,34,0.78999174,-0.15800056
jpeg,146,-0.11141445,-0.13937694
jpeg,194,1.0599462,-0.11906026
jpeg,141,-0.27634594,-0.10720886
jpeg,84,1.0285534,-0.10212969
jpeg,236,0.8317915,-0.08689218
jpeg,206,0.7852663,0.0028398205
jpeg,153,0.6822393,0.012998161
jpeg,106,0.81149757,0.03331484
jpeg,14,0.13410577,0.065482914
jpeg,239,1.1596925,0.06886903
jpeg,42,0.9169106,0.095957935
jpeg,120,0.69690037,0.09934405
jpeg,142,-0.27634594,0.107809335
jpeg,204,0.6511023,0.16198714
jpeg,213,0.034804642,0.18061078
jpeg,20,1.3950019,0.2110858
jpeg,19,0.64939433,0.22124413
jpeg,170,0.8065804,0.24325387
jpeg,37,0.8791052,0.277115
jpeg,124,0.6302705,0.28558028
jpeg,104,1.0634174,0.28727335
jpeg,125,0.32367048,0.32621366
jpeg,39,0.5751988,0.3312928
jpeg,92,1.0101328,0.3549956
jpeg,177,1.0846666,0.37023312
jpeg,77,0.73107016,0.37023312
jpeg,150,0.667928,0.3905498
jpeg,71,1.1414808,0.39393592
jpeg,179,0.3337259,0.4684304
jpeg,72,0.91606987,0.4802818
jpeg,43,0.8733049,0.4887471
jpeg,132,0.5030733,0.5073707
jpeg,112,0.8228651,0.5175291
jpeg,200,0.9309902,0.52938044
jpeg,238,-0.27634594,0.54461795
jpeg,55,1.1352862,0.5733999
jpeg,24,0.044616427,0.59540963
jpeg,164,1.135237,0.5987958
jpeg,76,0.119202845,0.60048884
jpeg,63,0.5024296,0.6224986
jpeg,215,1.0502162,0.62419164
jpeg,12,0.8034899,0.6851417
jpeg,171,1.1515932,0.7020722
jpeg,1,1.3418444,0.7020722
jpeg,137,0.7578487,0.73762643
jpeg,107,1.0441625,0.7748737
jpeg,232,1.2703198,0.79349726
jpeg,143,0.75466794,0.8036556
jpeg,0,0.57339627,0.81042784
jpeg,209,1.0532731,0.83413064
jpeg,108,1.1498806,0.9492585
jpeg,98,0.74531585,1.0017433
jpeg,87,0.28144172,1.0389905
jpeg,189,0.8541659,1.0677725
jpeg,58,1.369572,1.0711585
jpeg,178,1.2064766,1.0745447
jpeg,181,0.8703666,1.1084058
jpeg,139,1.022778,1.1084058
jpeg,73,0.7894645,1.1185641
jpeg,45,1.1215763,1.1219503
jpeg,81,0.870712,1.1321086
jpeg,40,1.010759,1.1524253
jpeg,4,0.5748618,1.1608906
jpeg,121,0.8269374,1.2421573
jpeg,115,0.70049876,1.2810977
jpeg,242,0.52492416,1.3081865
jpeg,186,1.0236696,1.3403546
jpeg,163,1.4865189,1.5045811
jpeg,162,0.95156,1.6281742
jpeg,22,0.8608515,1.6806589
jpeg,210,0.71294034,2.0260425
jpeg,246,0.97380894,2.1327052
jpeg,50,1.4470835,2.190269
jpeg,101,1.3540443,2.278308
jpeg,30,1.012659,2.3612678
jpeg,156,0.96221745,2.4035943
jpeg,25,1.3160763,2.5119498
jpeg,66,0.9572264,2.5508902
jpeg,140,1.3614794,2.5593555
