designs,synID,prediction,actual
s35932,10,0.112855874,-0.021442126
s35932,112,0.11325111,-0.021442126
s35932,121,0.117447235,-0.021442126
s35932,236,0.12244975,-0.021442126
s35932,105,0.12765084,-0.021442126
s35932,227,0.13201565,-0.021442126
s35932,189,0.14550614,-0.021442126
s35932,181,0.16220075,-0.021442126
s35932,81,0.16255686,-0.021442126
s35932,43,0.16522872,-0.021442126
s35932,131,0.16693985,-0.021442126
s35932,37,0.17120576,-0.021442126
s35932,8,0.17599206,-0.021442126
s35932,207,0.20268242,-0.021442126
s35932,5,0.20791635,-0.021442126
s35932,72,0.20929763,-0.021442126
s35932,42,0.21016364,-0.021442126
s35932,28,0.21820849,-0.021442126
s35932,226,0.23092225,-0.021442126
s35932,60,0.23951682,-0.021442126
s35932,224,0.24188337,-0.021442126
s35932,78,0.2446611,-0.021442126
s35932,162,0.24586967,-0.021442126
s35932,156,0.2568523,-0.021442126
s35932,113,0.27266097,-0.021442126
s35932,38,0.27309898,-0.021442126
s35932,57,0.3020402,-0.021442126
s35932,40,0.30592573,-0.021442126
s35932,30,0.3078256,-0.021442126
s35932,139,0.3179448,-0.021442126
s35932,186,0.31883603,-0.021442126
s35932,84,0.32372025,-0.021442126
s35932,107,0.33932903,-0.021442126
s35932,48,0.34067175,-0.021442126
s35932,244,0.35156968,-0.021442126
s35932,194,0.355113,-0.021442126
s35932,99,0.36586788,-0.021442126
s35932,177,0.37983325,-0.021442126
s35932,33,0.4087229,-0.021442126
s35932,45,0.41674313,-0.021442126
s35932,55,0.43045262,-0.021442126
s35932,171,0.44676,-0.021442126
s35932,82,0.50206447,-0.021442126
s35932,222,0.5103252,-0.021442126
s35932,18,0.56445473,-0.021442126
s35932,232,0.56548685,-0.021442126
s35932,25,0.6112427,-0.021442126
s35932,1,0.6370113,-0.021442126
s35932,140,0.65664625,-0.021442126
s35932,58,0.66473866,-0.021442126
s35932,20,0.69016844,-0.021442126
s35932,208,0.72437626,-0.021442126
s35932,163,0.7816855,-0.021442126
s35932,249,1.0808126,-0.021442126
s35932,144,1.1045761,-0.021442126
