designs,synID,prediction,actual
des3_area,119,0.10573592,0.16588683
des3_area,74,0.10646384,0.6450208
des3_area,32,0.10749709,0.32559815
des3_area,115,0.108652554,0.6450208
des3_area,110,0.10953309,1.763
des3_area,120,0.109655336,0.16588683
des3_area,67,0.12536126,0.32559815
des3_area,247,0.1369299,2.8809793
des3_area,117,0.14039722,-0.7923811
des3_area,154,0.15662952,-0.9520924
des3_area,212,0.16015524,0.16588683
des3_area,143,0.16447313,0.0061755045
des3_area,159,0.1670138,1.1241548
des3_area,89,0.18365604,-0.15353581
des3_area,3,0.1849945,0.96444345
des3_area,229,0.19027725,-0.47295848
des3_area,218,0.19551584,-0.47295848
des3_area,206,0.19600444,-0.47295848
des3_area,12,0.2147839,0.48530948
des3_area,106,0.22303578,0.16588683
des3_area,174,0.22738378,0.80473214
des3_area,158,0.23063463,1.1241548
des3_area,121,0.23894617,0.32559815
des3_area,196,0.24852535,0.0061755045
des3_area,105,0.24914974,9.269432
des3_area,193,0.25277635,-0.15353581
des3_area,227,0.25351456,0.32559815
des3_area,189,0.26700506,0.0061755045
des3_area,181,0.28343695,0.48530948
des3_area,43,0.2863753,0.48530948
des3_area,131,0.2885956,-0.31324714
des3_area,37,0.29217544,-2.0700717
des3_area,8,0.2968202,-0.15353581
des3_area,5,0.32779995,0.48530948
des3_area,28,0.33823845,0.16588683
des3_area,200,0.34406063,0.0061755045
des3_area,240,0.3478299,0.80473214
des3_area,162,0.36463025,2.5615566
des3_area,66,0.3702968,0.96444345
des3_area,246,0.38687953,1.6032888
des3_area,113,0.3906287,0.16588683
des3_area,38,0.39105386,-0.9520924
des3_area,92,0.4232031,0.6450208
des3_area,40,0.4238295,0.32559815
des3_area,172,0.42439923,0.48530948
des3_area,30,0.4257295,0.0061755045
des3_area,186,0.43673992,2.0824227
des3_area,84,0.44162396,0.80473214
des3_area,107,0.45723292,-0.31324714
des3_area,209,0.46634343,0.48530948
des3_area,194,0.4730168,-0.47295848
des3_area,15,0.4768193,0.80473214
des3_area,33,0.53019255,0.96444345
des3_area,55,0.5483564,0.16588683
des3_area,171,0.5646638,-0.31324714
des3_area,239,0.5727631,-0.47295848
des3_area,6,0.6008619,0.48530948
des3_area,178,0.6195472,1.1241548
des3_area,21,0.62007624,0.32559815
des3_area,222,0.628229,0.16588683
des3_area,18,0.6823586,1.6032888
des3_area,25,0.72914654,-0.31324714
des3_area,140,0.7745499,0.80473214
des3_area,249,1.1987164,1.283866
des3_area,144,1.22248,0.48530948
