designs,synID,prediction,actual
sha256,44,-0.077393696,-0.56092656
sha256,121,0.27653217,-0.5469153
sha256,17,0.13503492,-0.532904
sha256,152,-0.010187694,-0.40213233
sha256,37,0.32869995,-0.38812107
sha256,112,0.27238816,-0.3180648
sha256,212,0.19779345,-0.29938313
sha256,242,-0.18949117,-0.24800853
sha256,130,0.108771496,-0.20597477
sha256,206,0.23364267,0.11628407
sha256,43,0.32289985,0.13029532
sha256,91,0.4957063,0.3077712
sha256,177,0.5342616,0.31244162
sha256,176,-0.27634594,0.5226104
sha256,163,0.93611383,0.5459625
sha256,210,0.15911129,0.5459625
sha256,106,0.260674,0.57398504
sha256,34,0.23851225,0.6160188
sha256,116,-0.27634594,0.62535965
sha256,239,0.6092875,0.62535965
sha256,221,-0.084930964,0.63003004
sha256,149,-0.27634594,0.6347005
sha256,230,-0.06291759,0.6440413
sha256,189,0.3037608,0.64871174
sha256,51,-0.27634594,0.662723
sha256,138,-0.27634594,0.6673934
sha256,113,0.42715326,0.6673934
sha256,245,-0.27634594,0.68140465
sha256,26,-0.27634594,0.6907455
sha256,126,0.009976252,0.70008636
sha256,140,0.81107444,0.72343844
sha256,46,-0.10876769,0.7281088
sha256,223,-0.27634594,0.73744965
sha256,122,0.27304727,0.7421201
sha256,158,0.26827282,0.75613135
sha256,133,0.20791608,0.7654722
sha256,175,-0.27634594,0.7654722
sha256,226,0.38664952,0.774813
sha256,231,-0.27634594,0.774813
sha256,215,0.49981144,0.77948344
sha256,168,-0.27634594,0.7841539
sha256,77,0.17779417,0.7934947
sha256,146,-0.27634594,0.8028355
sha256,132,-0.27634594,0.82151717
sha256,144,1.2590045,0.8261876
sha256,87,-0.27634594,0.8261876
sha256,232,0.71991515,0.83085805
sha256,74,0.14410199,0.8495397
sha256,169,-0.27634594,0.8588805
sha256,54,0.123427905,0.86355096
sha256,65,0.18972136,0.9009143
sha256,162,0.40115467,0.91025513
sha256,62,-0.27634594,0.9242664
sha256,108,0.5994756,0.9522889
sha256,13,-0.27634594,0.9522889
sha256,156,0.41181234,0.96162975
sha256,141,-0.27634594,0.96630013
sha256,227,0.29066953,0.96630013
sha256,41,0.19804756,0.9709706
sha256,238,-0.27634594,0.9709706
sha256,225,0.4450651,0.9803114
sha256,182,-0.27634594,0.9896522
sha256,196,0.28582785,0.9896522
sha256,47,-0.27634594,0.9989931
sha256,114,-0.27634594,1.0083339
sha256,18,0.7188831,1.0083339
sha256,186,0.47326437,1.0083339
sha256,69,-0.27634594,1.0130043
sha256,35,-0.27634594,1.0130043
sha256,82,0.6564929,1.0130043
sha256,4,-0.037298705,1.0176748
sha256,179,-0.27634594,1.0223452
sha256,195,-0.27634594,1.0597085
sha256,76,-0.27634594,1.064379
sha256,205,-0.27634594,1.0924014
sha256,171,0.6011883,1.1017423
sha256,14,-0.27634594,1.1204239
sha256,98,0.1924739,1.1344352
sha256,80,-0.27634594,1.1344352
sha256,40,0.46035397,1.1484464
sha256,6,0.6373864,1.1624577
sha256,92,0.45972756,1.2138323
sha256,30,0.4622539,1.2418548
sha256,191,-0.27634594,1.2511957
sha256,120,0.14258246,1.2652069
sha256,203,-0.27634594,1.2652069
sha256,240,0.3843544,1.2838886
sha256,61,-0.27634594,1.3119111
sha256,22,0.31044656,1.4286716
sha256,15,0.5133438,1.456694
sha256,247,0.17456809,1.4987278
sha256,33,0.5631511,1.5360912
sha256,105,0.28643373,1.6948854
sha256,174,0.26205987,1.802305
sha256,208,0.87880456,2.2179723
sha256,249,1.2352408,2.362755
sha256,48,0.49510005,2.8017745
