designs,synID,prediction,actual
s38584,80,-0.24551544,-0.31471488
s38584,114,-0.12720211,0.96930754
s38584,68,-0.12446083,-0.34457588
s38584,7,-0.059590094,-0.7327687
s38584,242,0.023482028,-0.40429786
s38584,201,0.04324313,-0.43415883
s38584,221,0.06929467,-0.19527094
s38584,135,0.084379725,-0.79249066
s38584,230,0.08760526,0.49153173
s38584,0,0.10017242,0.90958554
s38584,4,0.101683095,1.0290295
s38584,199,0.12232033,0.25264385
s38584,126,0.12766118,0.3720878
s38584,243,0.13712057,-0.4938808
s38584,83,0.137628,-1.1209615
s38584,124,0.15878132,-1.0911006
s38584,111,0.17794551,0.07347793
s38584,157,0.19267723,-0.13554896
s38584,130,0.1936318,-1.1806835
s38584,214,0.19903961,-0.61332476
s38584,103,0.20304123,-0.31471488
s38584,153,0.21233433,-0.6730467
s38584,17,0.21989518,0.8498636
s38584,32,0.22999555,-0.9119346
s38584,110,0.23203154,-0.16540995
s38584,118,0.2351414,0.5213927
s38584,210,0.24397162,-0.55360276
s38584,67,0.24785975,2.104025
s38584,247,0.2594284,1.1783345
s38584,117,0.2628957,-0.9119346
s38584,65,0.27458173,-0.7029077
s38584,98,0.27725992,0.7602806
s38584,154,0.27900055,-1.1209615
s38584,212,0.28242204,-0.4640198
s38584,41,0.28266865,-0.10568798
s38584,143,0.28661218,0.43180975
s38584,137,0.2897929,-0.5834638
s38584,133,0.2922452,-0.97165656
s38584,89,0.30281028,-0.37443686
s38584,229,0.3066185,0.013755961
s38584,218,0.31673628,-1.3299884
s38584,170,0.33852485,0.49153173
s38584,145,0.33900848,0.7602806
s38584,174,0.34478682,0.96930754
s38584,122,0.35544923,0.16306089
s38584,121,0.3588815,-0.7327687
s38584,11,0.35974064,-0.88207364
s38584,196,0.3681772,-0.40429786
s38584,105,0.36878312,9.061635
s38584,227,0.37301883,-0.075826995
s38584,181,0.40231085,-0.075826995
s38584,81,0.40265632,0.3720878
s38584,43,0.4052492,-0.4938808
s38584,37,0.4110494,0.7901416
s38584,8,0.4156939,0.9394465
s38584,5,0.4466737,-0.7626297
s38584,187,0.44750348,-0.37443686
s38584,240,0.46670383,-0.9119346
s38584,226,0.4689988,1.3575003
s38584,78,0.4823312,-1.1806835
s38584,162,0.48350406,0.7602806
s38584,66,0.48917064,1.8054152
s38584,113,0.5095026,0.10333892
s38584,225,0.52741456,-0.88207364
s38584,57,0.5388179,0.31236583
s38584,139,0.5547224,-0.016105026
s38584,186,0.55561364,0.55125374
s38584,84,0.56049776,-0.016105026
s38584,107,0.57610667,1.5665272
s38584,48,0.5774494,2.6415226
s38584,91,0.5780556,-0.2848539
s38584,215,0.5821608,0.64083666
s38584,209,0.58521736,0.70055866
s38584,244,0.5883473,-0.10568798
s38584,194,0.59189063,0.5811147
s38584,104,0.5953618,0.7901416
s38584,15,0.5956931,0.90958554
s38584,99,0.60264546,0.3720878
s38584,177,0.6166109,-0.64318573
s38584,160,0.6427604,1.2977784
s38584,33,0.6455004,0.96930754
s38584,164,0.667181,1.3276393
s38584,55,0.6672301,-0.6730467
s38584,108,0.681825,0.6109757
s38584,171,0.6835377,1.1186124
s38584,6,0.7197358,0.70055866
s38584,82,0.73884207,0.70055866
s38584,232,0.80226445,1.1783345
s38584,25,0.8480203,1.2081954
s38584,1,0.8737887,1.5068053
s38584,101,0.8859886,0.5213927
s38584,140,0.89342386,2.7311058
s38584,58,0.90151626,1.3575003
s38584,208,0.96115375,2.8804107
s38584,50,0.9790275,0.87972456
s38584,249,1.3175901,2.4324958
s38584,144,1.3413539,3.1192985
