designs,synID,prediction,actual
picosoc,13,-0.27634594,-0.5279534
picosoc,130,0.22354855,-0.5230082
picosoc,168,-0.127808,-0.49828252
picosoc,236,0.39276776,-0.48344707
picosoc,97,-0.27634594,-0.47850195
picosoc,118,0.26505792,-0.44883108
picosoc,57,0.5678499,-0.42410538
picosoc,104,0.6243931,-0.42410538
picosoc,241,0.17322597,-0.4043248
picosoc,135,0.11429655,-0.38454422
picosoc,35,-0.27634594,-0.3697088
picosoc,195,-0.27634594,-0.33014765
picosoc,77,0.29204586,-0.3153122
picosoc,29,-0.27634594,-0.29553166
picosoc,117,0.29228005,-0.28564137
picosoc,14,-0.27634594,-0.2658608
picosoc,86,-0.27634594,-0.2559705
picosoc,167,-0.27634594,-0.22629964
picosoc,127,-0.27634594,-0.22629964
picosoc,223,-0.27634594,-0.21640936
picosoc,238,-0.27634594,-0.19168364
picosoc,159,0.31810898,-0.18673849
picosoc,207,0.4706262,-0.18673849
picosoc,210,0.2738885,-0.18179335
picosoc,4,0.13160022,-0.1768482
picosoc,79,-0.27634594,-0.16201279
picosoc,60,0.50637096,-0.15706764
picosoc,175,-0.27634594,-0.14223221
picosoc,126,0.15757786,-0.14223221
picosoc,33,0.67453206,-0.13728707
picosoc,72,0.47704545,-0.09278078
picosoc,148,-0.27634594,-0.077945344
picosoc,192,-0.27634594,-0.0730002
picosoc,51,-0.27634594,-0.06310992
picosoc,232,0.83129567,-0.048274487
picosoc,188,-0.27634594,0.016012374
picosoc,100,-0.27634594,0.016012374
picosoc,239,0.7206686,0.035792947
picosoc,64,-0.27634594,0.04568323
picosoc,125,-0.27634594,0.05557352
picosoc,10,0.3834575,0.100079805
picosoc,129,-0.27634594,0.124805525
picosoc,27,-0.27634594,0.1445861
picosoc,128,-0.27634594,0.14953125
picosoc,156,0.52319324,0.15942152
picosoc,132,0.03694897,0.18414724
picosoc,233,-0.22238553,0.20392781
picosoc,36,1.0114952,0.26821467
picosoc,174,0.37381834,0.29294038
picosoc,49,-0.27634594,0.30777583
picosoc,215,0.6111926,0.31272095
picosoc,32,0.25991243,0.32261124
picosoc,218,0.34576806,0.34733698
picosoc,11,0.38877204,0.34733698
picosoc,246,0.53478515,0.36711752
picosoc,123,-0.27634594,0.37206268
picosoc,199,0.15223734,0.37206268
picosoc,84,0.58952904,0.39184326
picosoc,28,0.48569283,0.40173355
picosoc,203,-0.27634594,0.4412947
picosoc,226,0.49803022,0.47096553
picosoc,98,0.30629173,0.5105267
picosoc,172,0.5723047,0.5303073
picosoc,243,0.16703734,0.58470386
picosoc,101,0.9150201,0.6143747
picosoc,212,0.3114535,0.62426496
picosoc,30,0.5736348,0.6292101
picosoc,5,0.47570542,0.6341553
picosoc,216,-0.24521148,0.70338726
picosoc,235,0.26771298,0.70338726
picosoc,247,0.28891525,0.75283873
picosoc,224,0.5086671,0.75778383
picosoc,171,0.71256924,0.78250957
picosoc,15,0.6247246,0.8072353
picosoc,217,-0.27634594,0.831961
picosoc,229,0.33565,0.89624786
picosoc,22,0.42182776,0.89624786
picosoc,81,0.43168825,0.9605347
picosoc,66,0.5182021,0.96547985
picosoc,134,-0.27634594,1.0198765
picosoc,200,0.49196598,1.0989988
picosoc,99,0.6316771,1.1237245
picosoc,18,0.8302641,1.1286696
picosoc,103,0.23295824,1.1385598
picosoc,160,0.67179185,1.2473531
picosoc,94,-0.27634594,1.5341713
picosoc,45,0.68255234,1.593513
picosoc,208,0.9901856,1.6726353
picosoc,48,0.60648125,1.692416
picosoc,249,1.346622,1.9891245
picosoc,21,0.76798177,2.1127532
picosoc,17,0.2498121,2.355065
picosoc,37,0.4400811,2.384736
picosoc,67,0.2776889,2.4688034
picosoc,164,0.6962125,2.5330904
picosoc,93,-0.27634594,3.1215622
picosoc,112,0.38384107,7.0282254
