designs,synID,prediction,actual
spi,219,-0.3386069,0.8279269
spi,201,-0.27634594,0.8279269
spi,10,0.22938932,0.8279269
spi,148,-0.31010157,0.8371785
spi,84,0.43680552,0.84643024
spi,167,-0.31571704,0.84643024
spi,110,0.10456761,0.8556819
spi,206,0.19103897,0.8556819
spi,69,-0.27634594,0.8556819
spi,63,-0.22733435,0.86493355
spi,44,-0.27634594,0.86493355
spi,23,-0.29061562,0.87418526
spi,155,-0.27634594,0.8834369
spi,125,-0.27634594,0.92044365
spi,80,-0.287137,0.9574504
spi,161,0.10285143,0.9574504
spi,78,0.3586388,0.9667021
spi,157,0.050762497,0.9667021
spi,102,-0.29338354,0.9667021
spi,217,-0.32084462,0.97595376
spi,135,-0.24792406,0.97595376
spi,31,-0.27634594,0.9852055
spi,111,0.02565008,0.9944571
spi,112,0.2297845,1.0129604
spi,214,0.062340803,1.0777223
spi,165,-0.21301274,1.0869739
spi,191,-0.29830816,1.0869739
spi,124,0.002942036,1.0962256
spi,120,0.10368008,1.0962256
spi,244,0.46465507,1.0962256
spi,181,0.27861845,1.0962256
spi,150,0.05969744,1.0962256
spi,243,-0.05033955,1.1054773
spi,85,-0.35828492,1.1054773
spi,242,-0.20665875,1.1054773
spi,83,-0.04941603,1.1054773
spi,39,-0.12610173,1.1054773
spi,224,0.35594323,1.1054773
spi,134,-0.27634594,1.1054773
spi,27,-0.31771377,1.1054773
spi,177,0.49291852,1.114729
spi,222,0.6234104,1.114729
spi,188,-0.28809196,1.114729
spi,145,0.21350175,1.114729
spi,202,-0.27634594,1.114729
spi,20,0.8032537,1.114729
spi,55,0.543538,1.114729
spi,156,0.3704693,1.114729
spi,131,0.2832909,1.1239806
spi,225,0.40372217,1.1239806
spi,109,-0.30212027,1.1239806
spi,199,-0.077273205,1.1239806
spi,79,-0.30649364,1.1239806
spi,93,-0.27595505,1.1239806
spi,0,-0.13498366,1.1239806
spi,218,0.19055039,1.1332324
spi,233,-0.27634594,1.1332324
spi,194,0.46819818,1.1332324
spi,107,0.4524143,1.1424841
spi,25,0.72432804,1.1424841
spi,28,0.33296886,1.1517357
spi,57,0.41512558,1.1517357
spi,36,0.8587713,1.1517357
spi,210,0.11650772,1.1609874
spi,178,0.6147286,1.1794908
spi,200,0.33924207,1.1794908
spi,81,0.27896398,1.1794908
spi,105,0.24418426,1.2997626
