designs,synID,prediction,actual
picorv32_large,159,0.17148162,-0.10187924
picorv32_large,133,0.17474577,-0.6160386
picorv32_large,89,0.18563306,-0.6828126
picorv32_large,3,0.1894624,0.5725376
picorv32_large,229,0.18955734,0.37889317
picorv32_large,206,0.20047233,1.0199231
picorv32_large,34,0.2053419,0.27873227
picorv32_large,170,0.22243658,-0.22874974
picorv32_large,145,0.22293502,0.41228014
picorv32_large,106,0.22750363,0.058378235
picorv32_large,174,0.22888952,-0.008395711
picorv32_large,158,0.23510243,0.09176521
picorv32_large,121,0.24341395,-0.4223942
picorv32_large,11,0.24429923,1.1935353
picorv32_large,236,0.2484164,-0.56261945
picorv32_large,196,0.25299308,-0.21539494
picorv32_large,105,0.25361755,5.1331983
picorv32_large,189,0.27147284,0.53915066
picorv32_large,22,0.27825773,1.3471154
picorv32_large,181,0.2877726,-0.9899727
picorv32_large,81,0.2881181,2.2018218
picorv32_large,43,0.29071096,-0.28884628
picorv32_large,131,0.29237145,-1.1902946
picorv32_large,37,0.29651108,0.91976213
picorv32_large,8,0.3011558,-0.6160386
picorv32_large,207,0.32705635,-0.13526621
picorv32_large,5,0.3321355,0.3855706
picorv32_large,187,0.33296528,-0.32223326
picorv32_large,72,0.33347592,-0.22207233
picorv32_large,28,0.34212306,0.76618207
picorv32_large,200,0.3483962,1.4806633
picorv32_large,240,0.3521656,-0.68948996
picorv32_large,226,0.35446063,-0.45578116
picorv32_large,60,0.36280087,-0.402362
picorv32_large,66,0.37463245,0.8396334
picorv32_large,246,0.3912151,-0.9031666
picorv32_large,113,0.3949643,-0.19536276
picorv32_large,38,0.39538947,0.15853916
picorv32_large,225,0.41287634,-0.30887848
picorv32_large,57,0.42427978,0.06505563
picorv32_large,40,0.42816517,-0.015073106
picorv32_large,30,0.4300651,-0.148621
picorv32_large,107,0.46156847,1.373825
picorv32_large,48,0.46291125,1.8946618
picorv32_large,91,0.46351746,-0.6427482
picorv32_large,215,0.4676226,-0.19536276
picorv32_large,209,0.4706791,0.37889317
picorv32_large,15,0.48115492,1.5073729
picorv32_large,99,0.48810723,1.4072119
picorv32_large,177,0.50207275,-0.7696187
picorv32_large,33,0.5309623,0.40560275
picorv32_large,45,0.53898257,1.5674695
picorv32_large,164,0.5526428,1.5474372
picorv32_large,71,0.558887,-1.8380018
picorv32_large,108,0.56728673,-0.34894285
picorv32_large,239,0.57709867,1.2536318
picorv32_large,178,0.6238828,0.3321514
picorv32_large,82,0.62430394,1.3003737
picorv32_large,21,0.6244119,-0.061814867
picorv32_large,222,0.63256454,-0.6494256
picorv32_large,18,0.68669426,1.2603092
picorv32_large,1,0.7592507,1.7477591
picorv32_large,101,0.7714504,-0.08184705
picorv32_large,140,0.7788856,2.896271
picorv32_large,58,0.786978,0.90640736
picorv32_large,20,0.81240785,2.0549192
picorv32_large,208,0.8466157,0.53247327
picorv32_large,163,0.90392494,0.90640736
picorv32_large,144,1.2268156,2.9229805
